,Date,State,Confirmed,Recovered,Deceased,Other,Tested
17,2020-04-01,Kerala,265,26,2,0,7965.0
48,2020-04-02,Kerala,286,28,2,0,8456.0
79,2020-04-03,Kerala,295,42,2,0,9139.0
110,2020-04-04,Kerala,306,50,2,0,9744.0
141,2020-04-05,Kerala,314,56,2,0,10221.0
172,2020-04-06,Kerala,327,59,2,0,10716.0
205,2020-04-07,Kerala,336,71,2,0,11232.0
238,2020-04-08,Kerala,345,84,2,0,11986.0
272,2020-04-09,Kerala,357,97,2,0,12710.0
306,2020-04-10,Kerala,364,124,2,0,13339.0
340,2020-04-11,Kerala,374,143,3,0,14163.0
374,2020-04-12,Kerala,376,179,3,0,14989.0
408,2020-04-13,Kerala,379,198,3,0,15683.0
443,2020-04-14,Kerala,387,211,3,0,16235.0
478,2020-04-15,Kerala,388,218,3,0,16475.0
513,2020-04-16,Kerala,395,245,3,0,17400.0
548,2020-04-17,Kerala,396,255,3,0,18029.0
583,2020-04-18,Kerala,400,257,3,0,18774.0
618,2020-04-19,Kerala,402,270,3,0,19351.0
653,2020-04-20,Kerala,408,291,3,0,19756.0
688,2020-04-21,Kerala,427,307,3,0,20252.0
723,2020-04-22,Kerala,438,308,3,0,20821.0
758,2020-04-23,Kerala,448,316,3,0,21334.0
793,2020-04-24,Kerala,451,331,4,0,21940.0
828,2020-04-25,Kerala,458,338,4,0,22360.0
863,2020-04-26,Kerala,469,342,4,0,22954.0
898,2020-04-27,Kerala,482,355,4,0,24146.0
933,2020-04-28,Kerala,486,359,4,0,24855.0
968,2020-04-29,Kerala,496,369,4,0,25827.0
1003,2020-04-30,Kerala,498,383,4,0,27481.0
1038,2020-05-01,Kerala,498,392,4,0,29012.0
1073,2020-05-02,Kerala,500,400,4,0,33276.0
1108,2020-05-03,Kerala,500,401,4,0,34608.0
1143,2020-05-04,Kerala,500,462,4,0,35441.0
1179,2020-05-05,Kerala,503,462,4,0,36312.0
1215,2020-05-06,Kerala,503,469,4,0,37546.0
1251,2020-05-07,Kerala,503,474,4,0,38206.0
1287,2020-05-08,Kerala,504,484,4,0,39266.0
1323,2020-05-09,Kerala,506,485,4,0,40123.0
1359,2020-05-10,Kerala,513,489,4,0,41279.0
1395,2020-05-11,Kerala,520,489,4,0,41700.0
1431,2020-05-12,Kerala,525,489,4,0,42461.0
1467,2020-05-13,Kerala,535,490,4,0,43648.0
1503,2020-05-14,Kerala,561,493,4,0,45039.0
1539,2020-05-15,Kerala,577,493,4,0,46831.0
1575,2020-05-16,Kerala,588,497,4,0,48433.0
1611,2020-05-17,Kerala,602,497,4,0,50036.0
1647,2020-05-18,Kerala,631,497,4,0,51059.0
1683,2020-05-19,Kerala,643,497,4,0,52588.0
1720,2020-05-20,Kerala,667,502,4,0,54633.0
1757,2020-05-21,Kerala,691,510,4,0,56373.0
1794,2020-05-22,Kerala,733,512,5,0,58382.0
1831,2020-05-23,Kerala,795,515,5,0,60443.0
1868,2020-05-24,Kerala,848,520,6,0,61900.0
1905,2020-05-25,Kerala,897,532,6,0,63009.0
1942,2020-05-26,Kerala,964,542,7,0,65303.0
1979,2020-05-27,Kerala,1004,552,7,0,67961.0
2016,2020-05-28,Kerala,1089,555,8,0,70622.0
2053,2020-05-29,Kerala,1151,565,9,0,74214.0
2090,2020-05-30,Kerala,1209,575,10,0,77257.0
2127,2020-05-31,Kerala,1270,590,10,0,77508.0
2164,2020-06-01,Kerala,1327,608,11,0,82449.0
2201,2020-06-02,Kerala,1413,627,12,0,86169.0
2238,2020-06-03,Kerala,1495,651,12,0,95348.0
2275,2020-06-04,Kerala,1589,690,15,0,99692.0
2312,2020-06-05,Kerala,1700,713,15,-1,104045.0
2349,2020-06-06,Kerala,1808,763,16,0,107796.0
2386,2020-06-07,Kerala,1915,804,16,0,111930.0
2423,2020-06-08,Kerala,2006,815,17,0,113956.0
2460,2020-06-09,Kerala,2097,849,17,0,126088.0
2497,2020-06-10,Kerala,2162,906,18,0,131006.0
2534,2020-06-11,Kerala,2245,968,19,0,135974.0
2571,2020-06-12,Kerala,2323,1000,20,0,140457.0
2608,2020-06-13,Kerala,2408,1046,20,0,144842.0
2645,2020-06-14,Kerala,2462,1102,20,0,149164.0
2682,2020-06-15,Kerala,2544,1176,21,-1,151686.0
2719,2020-06-16,Kerala,2623,1236,21,-1,157117.0
2756,2020-06-17,Kerala,2698,1326,21,-1,161829.0
2793,2020-06-18,Kerala,2795,1415,22,0,169035.0
2830,2020-06-19,Kerala,2913,1511,22,0,173729.0
2867,2020-06-20,Kerala,3040,1568,22,0,178559.0
2904,2020-06-21,Kerala,3173,1661,22,0,183201.0
2941,2020-06-22,Kerala,3311,1749,22,0,185903.0
2978,2020-06-23,Kerala,3452,1809,23,0,192059.0
3015,2020-06-24,Kerala,3604,1890,23,0,197567.0
3052,2020-06-25,Kerala,3727,1943,23,0,203574.0
3089,2020-06-26,Kerala,3877,2008,23,0,209456.0
3126,2020-06-27,Kerala,4072,2110,23,0,215243.0
3163,2020-06-28,Kerala,4190,2152,23,0,220821.0
3200,2020-06-29,Kerala,4312,2231,24,0,224737.0
3237,2020-06-30,Kerala,4443,2306,25,0,231570.0
3274,2020-07-01,Kerala,4594,2438,26,0,239017.0
3311,2020-07-02,Kerala,4754,2640,26,0,246799.0
3348,2020-07-03,Kerala,4965,2841,26,0,253011.0
3385,2020-07-04,Kerala,5205,3050,26,0,260011.0
3422,2020-07-05,Kerala,5430,3176,26,0,268218.0
3459,2020-07-06,Kerala,5623,3343,28,0,275823.0
3496,2020-07-07,Kerala,5895,3456,28,0,285968.0
3533,2020-07-08,Kerala,6196,3563,28,0,296183.0
3570,2020-07-09,Kerala,6535,3712,28,0,307219.0
3607,2020-07-10,Kerala,6951,3824,28,0,320485.0
3644,2020-07-11,Kerala,7439,3967,30,0,334849.0
3681,2020-07-12,Kerala,7874,4099,32,0,347529.0
3718,2020-07-13,Kerala,8323,4261,34,0,416282.0
3755,2020-07-14,Kerala,8931,4442,35,0,435043.0
3792,2020-07-15,Kerala,9554,4638,36,0,453716.0
3829,2020-07-16,Kerala,10276,4866,38,0,472271.0
3866,2020-07-17,Kerala,11067,4999,39,0,489395.0
3903,2020-07-18,Kerala,11660,5203,41,0,514140.0
3940,2020-07-19,Kerala,12481,5375,43,0,532505.0
3976,2020-07-20,Kerala,13275,5620,44,0,546000.0
4012,2020-07-21,Kerala,13995,5894,45,0,567278.0
4048,2020-07-22,Kerala,15033,6166,46,3,588930.0
4084,2020-07-23,Kerala,16111,6598,51,4,612266.0
4120,2020-07-24,Kerala,16996,7566,55,4,635272.0
4156,2020-07-25,Kerala,18099,8615,60,4,653982.0
4192,2020-07-26,Kerala,19026,9304,62,5,672748.0
4228,2020-07-27,Kerala,19728,10049,64,6,688163.0
4264,2020-07-28,Kerala,20895,10728,68,6,709348.0
4300,2020-07-29,Kerala,21798,11369,69,10,733413.0
4336,2020-07-30,Kerala,22304,12163,71,14,753485.0
4372,2020-07-31,Kerala,23614,13027,74,18,776268.0
4408,2020-08-01,Kerala,24743,13779,82,20,795919.0
4444,2020-08-02,Kerala,25912,14467,83,20,817078.0
4480,2020-08-03,Kerala,26874,15282,85,23,834215.0
4516,2020-08-04,Kerala,27957,16303,88,26,858960.0
4552,2020-08-05,Kerala,29152,17537,95,28,884056.0
4588,2020-08-06,Kerala,30450,18337,98,32,908355.0
4624,2020-08-07,Kerala,31701,19151,103,36,936651.0
4660,2020-08-08,Kerala,33121,20866,107,39,963632.0
4696,2020-08-09,Kerala,34332,21836,109,40,984208.0
4732,2020-08-10,Kerala,35516,22620,116,43,1000988.0
4768,2020-08-11,Kerala,36933,24046,121,45,1027433.0
4804,2020-08-12,Kerala,38145,24926,127,47,1056360.0
4840,2020-08-13,Kerala,39709,25692,130,48,1087722.0
4876,2020-08-14,Kerala,41278,26996,140,48,1120935.0
4912,2020-08-15,Kerala,42886,27799,147,49,1154365.0
4948,2020-08-16,Kerala,44416,28898,157,51,1182727.0
4984,2020-08-17,Kerala,46141,30029,170,52,1205759.0
5020,2020-08-18,Kerala,47899,31394,176,55,1240076.0
5056,2020-08-19,Kerala,50232,32611,183,56,1276358.0
5092,2020-08-20,Kerala,52200,33828,192,57,1312992.0
5128,2020-08-21,Kerala,54183,35247,204,59,1349071.0
5164,2020-08-22,Kerala,56355,36539,219,59,1386775.0
5200,2020-08-23,Kerala,58263,37649,224,60,1422558.0
5236,2020-08-24,Kerala,59505,38887,235,60,1446380.0
5272,2020-08-25,Kerala,61880,40343,245,60,1484907.0
5308,2020-08-26,Kerala,64356,41694,258,60,1525792.0
5344,2020-08-27,Kerala,66762,43761,268,60,1564783.0
5380,2020-08-28,Kerala,69305,45858,275,61,1608013.0
5416,2020-08-29,Kerala,71702,48083,281,61,1643633.0
5452,2020-08-30,Kerala,73856,49849,288,61,1669779.0
5488,2020-08-31,Kerala,75386,51542,295,61,1685203.0
5524,2020-09-01,Kerala,76526,53653,299,62,1697042.0
5560,2020-09-02,Kerala,78073,55782,306,62,1724658.0
5596,2020-09-03,Kerala,79626,57732,316,62,1755568.0
5632,2020-09-04,Kerala,82105,60448,327,62,1792330.0
5668,2020-09-05,Kerala,84760,62559,338,63,1832275.0
5704,2020-09-06,Kerala,87842,64755,348,63,1872496.0
5740,2020-09-07,Kerala,89490,67001,360,63,1891703.0
5776,2020-09-08,Kerala,92516,68863,373,63,1933294.0
5812,2020-09-09,Kerala,95918,70921,385,63,1978316.0
5848,2020-09-10,Kerala,99267,72578,397,63,2018921.0
5884,2020-09-11,Kerala,102255,73904,411,63,2053801.0
5920,2020-09-12,Kerala,105140,75848,426,64,2099549.0
5956,2020-09-13,Kerala,108279,77703,440,64,2132795.0
5992,2020-09-14,Kerala,110819,79813,455,65,2152585.0
6028,2020-09-15,Kerala,114034,82345,466,66,2198858.0
6064,2020-09-16,Kerala,117864,84608,480,66,2245139.0
6100,2020-09-17,Kerala,122215,87345,490,66,2287796.0
6136,2020-09-18,Kerala,126382,90089,502,67,2336217.0
6172,2020-09-19,Kerala,131026,92951,520,67,2384611.0
6208,2020-09-20,Kerala,135722,95702,536,69,2427374.0
6244,2020-09-21,Kerala,138632,98724,554,69,2450599.0
6280,2020-09-22,Kerala,142757,101731,573,71,2492757.0
6316,2020-09-23,Kerala,148133,104682,593,72,2545385.0
6352,2020-09-24,Kerala,154457,107850,614,74,2600359.0
6388,2020-09-25,Kerala,160934,111331,636,75,2657430.0
6424,2020-09-26,Kerala,167940,114530,657,75,2717040.0
6460,2020-09-27,Kerala,175385,117921,678,77,2770734.0
